batch_start,batch_close,candidate_id,ivrs,introductions,first_round_interviews,final_offers,hired,,,,,,,Predicted,Actual,Variance
3/9/16,4/4/16,673295,0,0,0,0,FALSE,,,,,,806672,FALSE,FALSE,TRUE
3/9/16,4/4/16,343865,8,6,5,0,FALSE,,,,,,590863,TRUE,FALSE,FALSE
3/9/16,4/4/16,679297,0,0,0,0,FALSE,,,,,,947304,FALSE,FALSE,TRUE
3/9/16,4/4/16,335603,6,2,2,1,TRUE,,,,,,404977,FALSE,FALSE,TRUE
3/9/16,4/4/16,710872,3,1,1,0,FALSE,,,,,,1456585,FALSE,FALSE,TRUE
3/9/16,4/4/16,723049,0,0,0,0,FALSE,,,,,,168228,FALSE,FALSE,TRUE
3/9/16,4/4/16,591959,2,2,2,0,FALSE,,,,,,863262,FALSE,FALSE,TRUE
3/9/16,4/4/16,542207,0,0,0,0,FALSE,,,,,,1244751,FALSE,FALSE,TRUE
3/9/16,4/4/16,716735,9,9,6,0,FALSE,,,,,,377194,FALSE,FALSE,TRUE
3/9/16,4/4/16,110882,25,21,13,1,TRUE,,,,,,44983,FALSE,FALSE,TRUE
3/9/16,4/4/16,718446,13,7,7,1,TRUE,,,,,,1159711,FALSE,FALSE,TRUE
3/9/16,4/4/16,636664,2,1,1,0,FALSE,,,,,,850306,FALSE,FALSE,TRUE
3/9/16,4/4/16,667287,2,2,2,0,FALSE,,,,,,1062797,TRUE,TRUE,TRUE
3/9/16,4/4/16,434510,5,3,3,0,FALSE,,,,,,275621,FALSE,FALSE,TRUE
3/9/16,4/4/16,548859,1,1,1,0,FALSE,,,,,,1036938,FALSE,FALSE,TRUE
3/9/16,4/4/16,357348,8,0,0,0,FALSE,,,,,,1078828,FALSE,FALSE,TRUE
3/9/16,4/4/16,699966,0,0,0,0,FALSE,,,,,,659326,FALSE,FALSE,TRUE
3/9/16,4/4/16,648554,8,6,4,0,FALSE,,,,,,275872,FALSE,FALSE,TRUE
3/9/16,4/4/16,721853,0,0,0,0,FALSE,,,,,,114327,FALSE,FALSE,TRUE
3/9/16,4/4/16,361549,1,0,0,0,FALSE,,,,,,357665,FALSE,FALSE,TRUE
3/9/16,4/4/16,328288,0,0,0,0,FALSE,,,,,,336380,FALSE,FALSE,TRUE
3/9/16,4/4/16,725188,0,0,0,0,FALSE,,,,,,766854,FALSE,FALSE,TRUE
3/9/16,4/4/16,725166,0,0,0,0,FALSE,,,,,,36642,FALSE,FALSE,TRUE
3/9/16,4/4/16,288887,12,5,5,0,FALSE,,,,,,680620,FALSE,FALSE,TRUE
3/9/16,4/4/16,615126,0,0,0,0,FALSE,,,,,,1329024,FALSE,FALSE,TRUE
3/9/16,4/4/16,716821,3,3,3,0,FALSE,,,,,,910118,FALSE,FALSE,TRUE
3/9/16,4/4/16,724572,3,2,2,0,FALSE,,,,,,1151726,FALSE,FALSE,TRUE
3/9/16,4/4/16,716358,2,0,0,0,FALSE,,,,,,776709,FALSE,FALSE,TRUE
3/9/16,4/4/16,620327,17,5,5,1,TRUE,,,,,,1496356,TRUE,FALSE,FALSE
3/9/16,4/4/16,167019,4,4,3,1,FALSE,,,,,,82798,FALSE,FALSE,TRUE
3/9/16,4/4/16,703617,0,0,0,0,FALSE,,,,,,1059062,FALSE,FALSE,TRUE
3/9/16,4/4/16,155842,5,3,3,0,FALSE,,,,,,11426,TRUE,TRUE,TRUE
3/9/16,4/4/16,696849,0,0,0,0,FALSE,,,,,,660146,FALSE,FALSE,TRUE
3/9/16,4/4/16,675860,0,0,0,0,FALSE,,,,,,31458,FALSE,FALSE,TRUE
3/9/16,4/4/16,673915,4,4,4,0,FALSE,,,,,,750732,FALSE,FALSE,TRUE
3/9/16,4/4/16,86818,11,3,3,0,FALSE,,,,,,113545,FALSE,FALSE,TRUE
3/9/16,4/4/16,712553,2,1,1,0,FALSE,,,,,,695798,FALSE,FALSE,TRUE
3/9/16,4/4/16,716919,3,3,2,0,FALSE,,,,,,1135869,FALSE,FALSE,TRUE
3/9/16,4/4/16,241100,3,3,3,0,FALSE,,,,,,1341024,FALSE,FALSE,TRUE
3/9/16,4/4/16,721985,29,0,0,0,FALSE,,,,,,1170051,FALSE,FALSE,TRUE
3/9/16,4/4/16,714740,3,3,2,0,FALSE,,,,,,144760,FALSE,FALSE,TRUE
3/9/16,4/4/16,707512,8,0,0,0,FALSE,,,,,,1184444,FALSE,FALSE,TRUE
3/9/16,4/4/16,720571,1,0,0,0,FALSE,,,,,,278461,FALSE,FALSE,TRUE
3/9/16,4/4/16,713022,0,0,0,0,FALSE,,,,,,1205805,FALSE,FALSE,TRUE
3/9/16,4/4/16,373355,1,1,1,0,FALSE,,,,,,1091977,FALSE,FALSE,TRUE
3/9/16,4/4/16,588432,3,0,0,0,FALSE,,,,,,670083,FALSE,FALSE,TRUE
3/9/16,4/4/16,724758,2,2,2,0,FALSE,,,,,,1344041,FALSE,FALSE,TRUE
3/9/16,4/4/16,711700,0,0,0,0,FALSE,,,,,,204391,TRUE,TRUE,TRUE
3/9/16,4/4/16,672558,0,0,0,0,FALSE,,,,,,1306136,FALSE,FALSE,TRUE
3/9/16,4/4/16,616757,11,8,7,1,TRUE,,,,,,727576,FALSE,FALSE,TRUE
3/9/16,4/4/16,372408,3,2,1,0,FALSE,,,,,,277598,FALSE,FALSE,TRUE
3/9/16,4/4/16,5908,4,0,0,0,FALSE,,,,,,1122265,FALSE,FALSE,TRUE
3/9/16,4/4/16,716285,2,2,2,0,FALSE,,,,,,33314,FALSE,FALSE,TRUE
3/9/16,4/4/16,609407,1,1,1,0,FALSE,,,,,,300951,FALSE,FALSE,TRUE
3/9/16,4/4/16,245968,4,4,3,0,FALSE,,,,,,622826,FALSE,FALSE,TRUE
3/9/16,4/4/16,685969,0,0,0,0,FALSE,,,,,,794790,FALSE,FALSE,TRUE
3/9/16,4/4/16,722378,12,6,5,0,FALSE,,,,,,65937,FALSE,FALSE,TRUE
3/9/16,4/4/16,712592,0,0,0,0,FALSE,,,,,,1466075,FALSE,FALSE,TRUE
3/9/16,4/4/16,187919,0,0,0,0,FALSE,,,,,,1263786,FALSE,TRUE,FALSE
3/9/16,4/4/16,280713,2,1,1,0,FALSE,,,,,,1124557,FALSE,FALSE,TRUE
3/9/16,4/4/16,713004,0,0,0,0,FALSE,,,,,,289547,FALSE,FALSE,TRUE
3/9/16,4/4/16,95247,0,0,0,0,FALSE,,,,,,37292,TRUE,TRUE,TRUE
3/9/16,4/4/16,214936,6,1,0,0,FALSE,,,,,,1295113,FALSE,FALSE,TRUE
3/9/16,4/4/16,663985,0,0,0,0,FALSE,,,,,,996852,FALSE,FALSE,TRUE
3/9/16,4/4/16,713849,3,3,3,0,FALSE,,,,,,1099715,FALSE,FALSE,TRUE
3/9/16,4/4/16,699136,0,0,0,0,FALSE,,,,,,94086,FALSE,FALSE,TRUE
3/9/16,4/4/16,575245,0,0,0,0,FALSE,,,,,,1228214,FALSE,FALSE,TRUE
3/9/16,4/4/16,719768,1,0,0,0,FALSE,,,,,,1295446,FALSE,FALSE,TRUE
3/9/16,4/4/16,705063,3,0,0,0,FALSE,,,,,,1245615,FALSE,FALSE,TRUE
3/9/16,4/4/16,690112,0,0,0,0,FALSE,,,,,,335828,FALSE,FALSE,TRUE
3/9/16,4/4/16,716799,1,1,1,0,FALSE,,,,,,424475,FALSE,FALSE,TRUE
3/9/16,4/4/16,714272,12,10,9,0,FALSE,,,,,,1103646,TRUE,FALSE,FALSE
3/9/16,4/4/16,39639,1,0,0,0,FALSE,,,,,,98002,FALSE,FALSE,TRUE
3/9/16,4/4/16,24874,4,2,1,0,FALSE,,,,,,789959,FALSE,FALSE,TRUE
3/9/16,4/4/16,711866,2,1,1,1,TRUE,,,,,,1418596,FALSE,FALSE,TRUE
3/9/16,4/4/16,721168,5,0,0,0,FALSE,,,,,,23003,FALSE,FALSE,TRUE
3/9/16,4/4/16,51452,0,0,0,0,FALSE,,,,,,296929,FALSE,FALSE,TRUE
3/9/16,4/4/16,711661,7,3,3,0,FALSE,,,,,,60536,FALSE,FALSE,TRUE
3/9/16,4/4/16,721132,0,0,0,0,FALSE,,,,,,634630,FALSE,FALSE,TRUE
3/9/16,4/4/16,711660,5,3,2,0,FALSE,,,,,,236699,FALSE,FALSE,TRUE
3/9/16,4/4/16,692410,0,0,0,0,FALSE,,,,,,595572,FALSE,FALSE,TRUE
3/9/16,4/4/16,295517,0,0,0,0,FALSE,,,,,,1182382,FALSE,FALSE,TRUE
3/9/16,4/4/16,710921,5,2,1,0,FALSE,,,,,,473270,FALSE,FALSE,TRUE
3/9/16,4/4/16,716994,6,5,4,0,FALSE,,,,,,750579,FALSE,FALSE,TRUE
3/9/16,4/4/16,692736,4,4,3,0,FALSE,,,,,,1308723,FALSE,FALSE,TRUE
3/9/16,4/4/16,680620,1,1,1,0,FALSE,,,,,,26766,FALSE,FALSE,TRUE
3/9/16,4/4/16,719937,5,4,4,0,FALSE,,,,,,867776,FALSE,FALSE,TRUE
3/9/16,4/4/16,713098,0,0,0,0,FALSE,,,,,,97503,FALSE,FALSE,TRUE
3/9/16,4/4/16,168184,2,2,2,0,FALSE,,,,,,711072,FALSE,FALSE,TRUE
3/9/16,4/4/16,26772,0,0,0,0,FALSE,,,,,,1274166,TRUE,TRUE,TRUE
3/9/16,4/4/16,724951,1,1,1,0,FALSE,,,,,,434796,FALSE,FALSE,TRUE
3/9/16,4/4/16,546062,1,1,1,0,FALSE,,,,,,169689,FALSE,FALSE,TRUE
3/9/16,4/4/16,108392,6,5,4,0,FALSE,,,,,,35759,FALSE,FALSE,TRUE
3/9/16,4/4/16,715733,4,0,0,0,FALSE,,,,,,834364,FALSE,FALSE,TRUE
3/9/16,4/4/16,691121,2,2,2,0,FALSE,,,,,,1406922,FALSE,FALSE,TRUE
3/9/16,4/4/16,40307,0,0,0,0,FALSE,,,,,,740598,FALSE,FALSE,TRUE
3/9/16,4/4/16,710150,2,2,2,0,FALSE,,,,,,177957,FALSE,FALSE,TRUE
3/16/16,4/11/16,141642,9,5,4,0,FALSE,,,,,,1013772,FALSE,FALSE,TRUE
3/16/16,4/11/16,334182,0,0,0,0,FALSE,,,,,,1143337,FALSE,FALSE,TRUE
3/16/16,4/11/16,727611,4,2,2,0,FALSE,,,,,,1195844,TRUE,FALSE,FALSE
3/16/16,4/11/16,17749,5,3,3,0,FALSE,,,,,,486554,FALSE,FALSE,TRUE
3/16/16,4/11/16,147306,7,1,1,0,FALSE,,,,,,357426,FALSE,FALSE,TRUE
3/16/16,4/11/16,592058,30,5,3,0,FALSE,,,,,,1116976,FALSE,FALSE,TRUE
3/16/16,4/11/16,542207,1,0,0,0,FALSE,,,,,,844287,FALSE,TRUE,FALSE
3/16/16,4/11/16,737513,4,3,2,0,FALSE,,,,,,1482965,FALSE,FALSE,TRUE
3/16/16,4/11/16,729268,1,1,1,0,FALSE,,,,,,261097,FALSE,FALSE,TRUE
3/16/16,4/11/16,168753,2,2,2,0,FALSE,,,,,,747060,FALSE,FALSE,TRUE
3/16/16,4/11/16,142956,3,3,3,0,FALSE,,,,,,948581,FALSE,FALSE,TRUE
3/16/16,4/11/16,731630,3,2,2,0,FALSE,,,,,,642490,FALSE,FALSE,TRUE
3/16/16,4/11/16,553220,16,14,10,0,FALSE,,,,,,316173,FALSE,FALSE,TRUE
3/16/16,4/11/16,411140,3,3,1,0,FALSE,,,,,,91284,FALSE,FALSE,TRUE
3/16/16,4/11/16,731585,0,0,0,0,FALSE,,,,,,807408,FALSE,FALSE,TRUE
3/16/16,4/11/16,17172,0,0,0,0,FALSE,,,,,,1215112,FALSE,FALSE,TRUE
3/16/16,4/11/16,725163,2,1,1,0,FALSE,,,,,,719060,FALSE,FALSE,TRUE
3/16/16,4/11/16,450380,6,6,5,0,FALSE,,,,,,1282148,TRUE,TRUE,TRUE
3/16/16,4/11/16,24057,5,4,2,0,FALSE,,,,,,654008,FALSE,FALSE,TRUE
3/16/16,4/11/16,733255,0,0,0,0,FALSE,,,,,,922669,FALSE,FALSE,TRUE
3/16/16,4/11/16,727576,36,11,10,1,FALSE,,,,,,221278,FALSE,FALSE,TRUE
3/16/16,4/11/16,726028,0,0,0,0,FALSE,,,,,,1260420,FALSE,FALSE,TRUE
3/16/16,4/11/16,30718,0,0,0,0,FALSE,,,,,,1056179,FALSE,FALSE,TRUE
3/16/16,4/11/16,632801,8,0,0,0,FALSE,,,,,,160647,FALSE,FALSE,TRUE
3/16/16,4/11/16,241495,0,0,0,0,FALSE,,,,,,694925,TRUE,TRUE,TRUE
3/16/16,4/11/16,709765,1,1,1,1,FALSE,,,,,,1064026,FALSE,FALSE,TRUE
3/16/16,4/11/16,599509,2,0,0,0,FALSE,,,,,,629676,TRUE,TRUE,TRUE
3/16/16,4/11/16,50952,1,1,1,0,FALSE,,,,,,1077255,FALSE,FALSE,TRUE
3/16/16,4/11/16,733405,2,1,1,0,FALSE,,,,,,1105249,FALSE,FALSE,TRUE
3/16/16,4/11/16,724919,8,3,2,0,FALSE,,,,,,59960,FALSE,FALSE,TRUE
3/16/16,4/11/16,63132,7,3,2,1,TRUE,,,,,,595026,FALSE,FALSE,TRUE
3/16/16,4/11/16,513921,3,0,0,0,FALSE,,,,,,771549,FALSE,FALSE,TRUE
3/16/16,4/11/16,434798,11,3,2,0,FALSE,,,,,,316870,FALSE,FALSE,TRUE
3/16/16,4/11/16,144009,1,1,1,0,FALSE,,,,,,801814,FALSE,FALSE,TRUE
3/16/16,4/11/16,735955,13,0,0,0,FALSE,,,,,,791883,FALSE,FALSE,TRUE
3/16/16,4/11/16,43666,0,0,0,0,FALSE,,,,,,850330,FALSE,FALSE,TRUE
3/16/16,4/11/16,444258,7,7,6,0,FALSE,,,,,,1165211,FALSE,FALSE,TRUE
3/16/16,4/11/16,730941,3,2,2,0,FALSE,,,,,,770965,FALSE,FALSE,TRUE
3/16/16,4/11/16,733346,0,0,0,0,FALSE,,,,,,1141345,FALSE,FALSE,TRUE
3/16/16,4/11/16,505113,3,2,1,1,TRUE,,,,,,626938,FALSE,FALSE,TRUE
3/16/16,4/11/16,716276,0,0,0,0,FALSE,,,,,,1064124,FALSE,FALSE,TRUE
3/16/16,4/11/16,724745,1,1,1,0,FALSE,,,,,,842259,FALSE,FALSE,TRUE
3/16/16,4/11/16,724283,0,0,0,0,FALSE,,,,,,1217695,FALSE,FALSE,TRUE
3/16/16,4/11/16,674065,1,0,0,0,FALSE,,,,,,63702,FALSE,FALSE,TRUE
3/16/16,4/11/16,730683,0,0,0,0,FALSE,,,,,,591802,FALSE,FALSE,TRUE
3/16/16,4/11/16,65127,4,1,1,0,FALSE,,,,,,1421879,FALSE,FALSE,TRUE
3/16/16,4/11/16,243664,3,3,2,0,FALSE,,,,,,935743,FALSE,FALSE,TRUE
3/16/16,4/11/16,543899,6,3,1,0,FALSE,,,,,,21007,FALSE,FALSE,TRUE
3/16/16,4/11/16,377845,16,0,0,0,FALSE,,,,,,578846,FALSE,FALSE,TRUE
3/16/16,4/11/16,727609,0,0,0,0,FALSE,,,,,,668675,FALSE,FALSE,TRUE
3/16/16,4/11/16,18003,3,3,3,0,FALSE,,,,,,1236517,FALSE,FALSE,TRUE
3/16/16,4/11/16,189207,10,7,5,1,TRUE,,,,,,983476,FALSE,FALSE,TRUE
3/16/16,4/11/16,650492,4,3,3,0,FALSE,,,,,,689728,FALSE,FALSE,TRUE
3/16/16,4/11/16,736070,11,4,4,0,FALSE,,,,,,889363,FALSE,FALSE,TRUE
3/16/16,4/11/16,143068,1,0,0,0,FALSE,,,,,,923369,FALSE,FALSE,TRUE
3/16/16,4/11/16,18924,3,0,0,0,FALSE,,,,,,1138802,FALSE,FALSE,TRUE
3/16/16,4/11/16,725616,3,0,0,0,FALSE,,,,,,622887,FALSE,FALSE,TRUE
3/16/16,4/11/16,725214,6,5,4,0,FALSE,,,,,,1191372,FALSE,FALSE,TRUE
3/16/16,4/11/16,730642,4,2,2,0,FALSE,,,,,,915686,FALSE,FALSE,TRUE
3/16/16,4/11/16,729331,1,0,0,0,FALSE,,,,,,53627,FALSE,FALSE,TRUE
3/16/16,4/11/16,736691,4,3,3,0,FALSE,,,,,,778589,FALSE,FALSE,TRUE
3/16/16,4/11/16,26582,2,0,0,0,FALSE,,,,,,37637,FALSE,FALSE,TRUE
3/16/16,4/11/16,219996,7,5,4,0,FALSE,,,,,,1492961,FALSE,FALSE,TRUE
3/16/16,4/11/16,617290,8,7,6,0,FALSE,,,,,,1242114,FALSE,FALSE,TRUE
3/16/16,4/11/16,399961,4,1,1,0,FALSE,,,,,,851715,FALSE,FALSE,TRUE
3/16/16,4/11/16,618740,3,0,0,0,FALSE,,,,,,354075,FALSE,FALSE,TRUE
3/16/16,4/11/16,36739,3,3,3,0,FALSE,,,,,,1475433,FALSE,FALSE,TRUE
3/16/16,4/11/16,730436,4,4,2,0,FALSE,,,,,,920473,FALSE,FALSE,TRUE
3/16/16,4/11/16,348069,3,2,1,0,FALSE,,,,,,392245,FALSE,FALSE,TRUE
3/16/16,4/11/16,647197,0,0,0,0,FALSE,,,,,,1148438,FALSE,FALSE,TRUE
3/16/16,4/11/16,337542,1,1,1,0,FALSE,,,,,,986042,FALSE,FALSE,TRUE
3/16/16,4/11/16,503507,4,1,1,0,FALSE,,,,,,468351,FALSE,FALSE,TRUE
3/16/16,4/11/16,731972,2,2,2,0,FALSE,,,,,,326112,FALSE,FALSE,TRUE
3/16/16,4/11/16,738064,0,0,0,0,FALSE,,,,,,695713,FALSE,FALSE,TRUE
3/16/16,4/11/16,620650,2,0,0,0,FALSE,,,,,,278079,FALSE,FALSE,TRUE
3/16/16,4/11/16,729941,0,0,0,0,FALSE,,,,,,1160794,FALSE,FALSE,TRUE
3/16/16,4/11/16,661752,2,1,0,0,FALSE,,,,,,180177,FALSE,FALSE,TRUE
3/16/16,4/11/16,729793,1,0,0,0,FALSE,,,,,,349009,FALSE,FALSE,TRUE
3/16/16,4/11/16,193184,1,0,0,0,FALSE,,,,,,847368,FALSE,FALSE,TRUE
3/16/16,4/11/16,730805,0,0,0,0,FALSE,,,,,,1161638,FALSE,FALSE,TRUE
3/16/16,4/11/16,589108,0,0,0,0,FALSE,,,,,,857250,FALSE,FALSE,TRUE
3/16/16,4/11/16,29142,20,11,9,0,FALSE,,,,,,816016,FALSE,FALSE,TRUE
3/16/16,4/11/16,645185,0,0,0,0,FALSE,,,,,,915147,FALSE,FALSE,TRUE
3/16/16,4/11/16,673047,0,0,0,0,FALSE,,,,,,1170315,FALSE,FALSE,TRUE
3/16/16,4/11/16,729127,4,0,0,0,FALSE,,,,,,605842,FALSE,FALSE,TRUE
3/16/16,4/11/16,721853,15,4,3,0,FALSE,,,,,,778633,FALSE,FALSE,TRUE
3/16/16,4/11/16,727401,31,26,23,2,FALSE,,,,,,166191,FALSE,FALSE,TRUE
3/16/16,4/11/16,300951,1,0,0,0,FALSE,,,,,,1199666,FALSE,FALSE,TRUE
3/16/16,4/11/16,232171,0,0,0,0,FALSE,,,,,,1019766,FALSE,FALSE,TRUE
3/16/16,4/11/16,592251,0,0,0,0,FALSE,,,,,,106397,FALSE,FALSE,TRUE
3/16/16,4/11/16,445016,0,0,0,0,FALSE,,,,,,1386621,FALSE,FALSE,TRUE
3/16/16,4/11/16,712277,0,0,0,0,FALSE,,,,,,1074992,FALSE,FALSE,TRUE
3/16/16,4/11/16,729627,0,0,0,0,FALSE,,,,,,679076,FALSE,FALSE,TRUE
3/16/16,4/11/16,722099,0,0,0,0,FALSE,,,,,,207204,FALSE,FALSE,TRUE
3/16/16,4/11/16,722535,2,2,2,0,FALSE,,,,,,505621,FALSE,FALSE,TRUE
3/16/16,4/11/16,140379,3,1,1,0,FALSE,,,,,,306645,FALSE,FALSE,TRUE
3/16/16,4/11/16,730609,3,1,1,0,FALSE,,,,,,471197,TRUE,TRUE,TRUE
3/16/16,4/11/16,341497,1,1,0,0,FALSE,,,,,,787167,TRUE,TRUE,TRUE
3/16/16,4/11/16,735790,0,0,0,0,FALSE,,,,,,728479,TRUE,FALSE,FALSE
3/16/16,4/11/16,729671,10,10,10,2,TRUE,,,,,,1180410,FALSE,FALSE,TRUE
3/16/16,4/11/16,727579,0,0,0,0,FALSE,,,,,,113155,FALSE,FALSE,TRUE
3/16/16,4/11/16,730252,6,5,5,0,FALSE,,,,,,901393,FALSE,FALSE,TRUE
3/16/16,4/11/16,726133,0,0,0,0,FALSE,,,,,,1403120,FALSE,FALSE,TRUE
3/16/16,4/11/16,716745,22,3,3,0,FALSE,,,,,,308381,TRUE,FALSE,FALSE
3/16/16,4/11/16,29823,11,5,5,0,FALSE,,,,,,1211041,FALSE,FALSE,TRUE
3/16/16,4/11/16,697030,3,1,1,0,FALSE,,,,,,1073657,FALSE,FALSE,TRUE
3/16/16,4/11/16,280713,0,0,0,0,FALSE,,,,,,367346,FALSE,FALSE,TRUE
3/16/16,4/11/16,736005,0,0,0,0,FALSE,,,,,,12219,FALSE,FALSE,TRUE
3/16/16,4/11/16,110370,0,0,0,0,FALSE,,,,,,724702,FALSE,FALSE,TRUE
3/16/16,4/11/16,724901,2,0,0,0,FALSE,,,,,,1385079,TRUE,FALSE,FALSE
3/16/16,4/11/16,681674,3,0,0,0,FALSE,,,,,,1205806,FALSE,FALSE,TRUE
3/16/16,4/11/16,527876,20,7,6,0,FALSE,,,,,,790969,FALSE,FALSE,TRUE
3/16/16,4/11/16,4651,5,0,0,0,FALSE,,,,,,724758,FALSE,FALSE,TRUE
3/16/16,4/11/16,493272,1,1,0,0,FALSE,,,,,,1209537,FALSE,FALSE,TRUE
3/16/16,4/11/16,238651,4,4,3,0,FALSE,,,,,,17581,TRUE,TRUE,TRUE
3/16/16,4/11/16,203784,0,0,0,0,FALSE,,,,,,376080,TRUE,FALSE,FALSE
3/16/16,4/11/16,582958,2,2,2,0,FALSE,,,,,,1241403,FALSE,FALSE,TRUE
3/16/16,4/11/16,16483,39,12,8,0,FALSE,,,,,,881373,FALSE,FALSE,TRUE
3/16/16,4/11/16,392021,0,0,0,0,FALSE,,,,,,187425,TRUE,TRUE,TRUE
3/16/16,4/11/16,441346,1,0,0,0,FALSE,,,,,,607866,FALSE,FALSE,TRUE
3/16/16,4/11/16,42939,11,3,3,0,FALSE,,,,,,261732,FALSE,FALSE,TRUE
3/16/16,4/11/16,722261,0,0,0,0,FALSE,,,,,,595026,FALSE,FALSE,TRUE
3/16/16,4/11/16,405975,8,4,2,0,FALSE,,,,,,1356329,FALSE,FALSE,TRUE
3/16/16,4/11/16,337508,0,0,0,0,FALSE,,,,,,1258586,FALSE,FALSE,TRUE
3/16/16,4/11/16,737838,4,4,3,0,FALSE,,,,,,26350,TRUE,TRUE,TRUE
3/16/16,4/11/16,330692,0,0,0,0,FALSE,,,,,,774246,FALSE,FALSE,TRUE
3/16/16,4/11/16,307872,0,0,0,0,FALSE,,,,,,1181806,FALSE,FALSE,TRUE
3/16/16,4/11/16,26766,1,1,1,0,FALSE,,,,,,1472721,FALSE,FALSE,TRUE
3/16/16,4/11/16,735480,5,5,5,0,FALSE,,,,,,302315,FALSE,FALSE,TRUE
3/16/16,4/11/16,731833,2,2,2,0,FALSE,,,,,,915500,FALSE,FALSE,TRUE
3/16/16,4/11/16,21831,4,4,4,0,FALSE,,,,,,917730,FALSE,FALSE,TRUE
3/16/16,4/11/16,728471,1,1,1,0,FALSE,,,,,,623545,FALSE,FALSE,TRUE
3/16/16,4/11/16,719060,3,2,2,0,FALSE,,,,,,1280013,FALSE,FALSE,TRUE
3/16/16,4/11/16,731030,0,0,0,0,FALSE,,,,,,378764,TRUE,TRUE,TRUE
3/16/16,4/11/16,723049,13,11,11,1,FALSE,,,,,,679297,FALSE,FALSE,TRUE
3/16/16,4/11/16,732506,3,2,2,0,FALSE,,,,,,34708,FALSE,FALSE,TRUE
3/16/16,4/11/16,681500,5,5,5,0,FALSE,,,,,,929840,FALSE,FALSE,TRUE
3/16/16,4/11/16,106397,4,3,2,0,FALSE,,,,,,25131,FALSE,FALSE,TRUE
3/16/16,4/11/16,735957,0,0,0,0,FALSE,,,,,,25042,FALSE,FALSE,TRUE
3/16/16,4/11/16,353970,0,0,0,0,FALSE,,,,,,480146,TRUE,TRUE,TRUE
3/16/16,4/11/16,723240,1,0,0,0,FALSE,,,,,,735249,FALSE,FALSE,TRUE
3/16/16,4/11/16,613144,0,0,0,0,FALSE,,,,,,385117,FALSE,FALSE,TRUE
3/16/16,4/11/16,656654,0,0,0,0,FALSE,,,,,,956556,FALSE,FALSE,TRUE
3/16/16,4/11/16,504543,2,1,0,0,FALSE,,,,,,842904,FALSE,FALSE,TRUE
3/16/16,4/11/16,595026,0,0,0,0,FALSE,,,,,,21211,TRUE,TRUE,TRUE
3/16/16,4/11/16,726691,8,0,0,0,FALSE,,,,,,759333,FALSE,FALSE,TRUE
3/16/16,4/11/16,711700,0,0,0,0,FALSE,,,,,,599794,FALSE,FALSE,TRUE
3/16/16,4/11/16,730729,2,2,2,0,FALSE,,,,,,1107923,FALSE,FALSE,TRUE
3/16/16,4/11/16,645242,5,5,5,0,FALSE,,,,,,94749,FALSE,FALSE,TRUE
3/16/16,4/11/16,312002,2,1,0,0,FALSE,,,,,,1083213,FALSE,FALSE,TRUE
3/16/16,4/11/16,417375,0,0,0,0,FALSE,,,,,,177957,FALSE,FALSE,TRUE
3/16/16,4/11/16,613443,6,4,3,0,FALSE,,,,,,711668,FALSE,FALSE,TRUE
3/16/16,4/11/16,713004,0,0,0,0,FALSE,,,,,,653038,FALSE,FALSE,TRUE
3/16/16,4/11/16,691914,1,1,1,0,FALSE,,,,,,79013,FALSE,FALSE,TRUE
3/16/16,4/11/16,736587,2,2,2,0,FALSE,,,,,,789731,FALSE,FALSE,TRUE
3/16/16,4/11/16,730975,5,5,4,1,TRUE,,,,,,744530,FALSE,FALSE,TRUE
3/16/16,4/11/16,735202,0,0,0,0,FALSE,,,,,,1118596,FALSE,FALSE,TRUE
3/16/16,4/11/16,739272,0,0,0,0,FALSE,,,,,,862266,FALSE,FALSE,TRUE
3/16/16,4/11/16,732370,0,0,0,0,FALSE,,,,,,878609,FALSE,FALSE,TRUE
3/16/16,4/11/16,732872,1,1,1,0,FALSE,,,,,,652456,FALSE,FALSE,TRUE
3/16/16,4/11/16,711668,8,8,7,0,FALSE,,,,,,251784,FALSE,FALSE,TRUE
3/16/16,4/11/16,44979,7,7,6,1,TRUE,,,,,,1360607,FALSE,FALSE,TRUE
3/16/16,4/11/16,229479,18,12,5,0,FALSE,,,,,,,,,
3/16/16,4/11/16,739682,13,8,7,0,FALSE,,,,,,,,,
3/16/16,4/11/16,407786,8,4,2,0,FALSE,,,,,,,,,
3/16/16,4/11/16,316129,2,2,2,0,FALSE,,,,,,,,,
3/16/16,4/11/16,449978,13,0,0,0,FALSE,,,,,,,,,
3/16/16,4/11/16,737335,3,2,2,0,FALSE,,,,,,,,,
3/16/16,4/11/16,730333,6,5,3,0,FALSE,,,,,,,,,
3/16/16,4/11/16,347595,6,6,5,0,FALSE,,,,,,,,,
3/16/16,4/11/16,642207,4,2,1,0,FALSE,,,,,,,,,
3/16/16,4/11/16,724548,3,2,1,0,FALSE,,,,,,,,,
3/16/16,4/11/16,731761,0,0,0,0,FALSE,,,,,,,,,
3/16/16,4/11/16,736635,1,0,0,0,FALSE,,,,,,,,,
3/16/16,4/11/16,730497,6,4,4,0,FALSE,,,,,,,,,
3/16/16,4/11/16,730987,6,3,3,1,FALSE,,,,,,,,,
3/16/16,4/11/16,129995,13,9,6,1,FALSE,,,,,,,,,
3/16/16,4/11/16,93527,1,0,0,0,FALSE,,,,,,,,,
3/16/16,4/11/16,730770,3,0,0,0,FALSE,,,,,,,,,
